1,Morna Probbing,36.76,false
2,Northrop McClay,99.06,false
3,Shari Rodolico,77.94,true
4,Meredeth Ormesher,96.24,false
5,Teressa Handover,19.54,false
6,Felicdad Fratczak,85.21,true
7,Roze Littlefair,38.51,true
8,Birdie Tilston,65.09,false
9,Marga Womack,44.05,true
10,Walsh Dymond,71.44,true
11,Carlen Crotch,80.59,true
12,Filberto d'Arcy,15.84,true
13,Dolf Daveridge,53.63,true
14,Harland Upham,55.78,true
15,Murry Galton,21.22,true
16,Delano Postians,96.63,true
17,Sharia Fraczkiewicz,53.29,true
18,Mervin Gobell,63.03,true
19,Dav Liccardi,89.4,true
20,Alameda Verrell,68.28,true
21,Wini MacFadyen,35.09,false
22,Lenora Inde,29.84,false
23,Christophorus Deighan,35.29,true
24,Yvor Woodward,18.11,false
25,Ellen Broose,2.15,true
26,Terrye Mates,50.02,true
27,Darius Escalera,78.42,false
28,Reeta Woodyer,36.41,false
29,Opal Bellham,85.94,true
30,Konrad Gebbie,10.29,true
31,Jerome Long,56.47,true
32,Averil Nicely,41.92,true
33,Georgiana Weatherup,78.94,true
34,Lincoln Covendon,37.13,true
35,Kathlin Over,18.37,false
36,Catina Evett,57.0,false
37,Hettie Rennels,51.39,true
38,Forester Mila,20.95,false
39,Olga Brehaut,26.18,true
40,Christy Trenear,2.41,false
41,Denice Reading,60.64,false
42,Eimile Godber,24.19,false
43,Billye Finkle,88.11,false
44,King Whitby,3.78,false
45,Carolee Forbear,19.61,true
46,Norton Drewes,17.11,false
47,Lyn Imlach,4.41,false
48,Benedikta Yedy,48.74,false
49,Deloria Pickin,55.17,false
50,Tully Pickford,47.0,false
51,Miller Venmore,23.23,false
52,Olympe St. Clair,18.3,false
53,Cherry Hinken,21.58,true
54,Ara Marvin,78.46,false
55,Abby Berthel,49.98,true
56,Jewelle Hassell,16.59,true
57,Parrnell Given,99.15,true
58,Antonin Willoughley,72.91,true
59,Whittaker Scupham,13.96,false
60,Celisse Yakebovitch,88.95,false
61,Ellis Vequaud,61.5,false
62,Darcie Laurens,53.76,false
63,Lexi Joule,69.24,true
64,Ignatius Hayzer,39.88,true
65,Elliot Colrein,55.04,false
66,Ede Gutowski,38.33,true
67,Emanuel Fusco,80.2,true
68,Sid Walliker,86.84,true
69,Glyn Clue,44.67,false
70,Bonnee MacEllen,77.46,false
71,Aaren Corradino,56.19,false
72,Berne Copner,95.4,false
73,Rudie Peppett,46.94,true
74,Stephen Rosenzwig,58.96,false
75,Dael Stanlock,52.09,true
76,Monte Pirot,30.48,false
77,Fleming Sabatier,26.81,true
78,Fabiano Colum,23.35,true
79,Wilmette Bangley,10.35,false
80,Jaime Pargeter,19.41,true
81,Briana Cadogan,86.82,true
82,Car Axup,84.37,false
83,Vassili Keepence,19.73,false
84,Gilbert Jorgesen,74.56,false
85,Quinton Blaschke,82.73,false
86,Kendre Coolson,65.13,true
87,Benedicta Emmanuele,93.25,false
88,Nataniel Murthwaite,36.63,true
89,Giselbert Antognelli,8.29,true
90,Antin Keeble,90.46,false
91,Terrance Krammer,71.52,false
92,Legra Easseby,42.88,false
93,Kristopher Simoncello,12.43,false
94,Genny Bridgestock,32.65,false
95,Nyssa Lacheze,51.46,true
96,Devin Devita,42.1,true
97,Neall Inde,73.57,false
98,Romy Guarnier,7.69,false
99,Katerine Durnian,4.68,false
100,Ariadne McElane,41.54,false
101,Shelli Bolgar,72.3,true
102,Jerome Grzeszczak,98.63,false
103,Elwin Jobbing,7.14,true
104,Kliment Ondrousek,35.95,false
105,Dodie Meiklejohn,87.92,true
106,Carroll Brouard,15.67,true
107,Holly Cornau,76.87,false
108,Moria Gillyett,22.69,true
109,Ariel Archanbault,14.44,false
110,Pavla Kop,5.04,false
111,Arv McFall,56.74,false
112,Caryl Gaine of England,88.66,false
113,Roseann Stetson,99.95,false
114,Felecia Brumen,16.73,true
115,Melba Charpin,1.12,false
116,Eberto Simeons,83.35,false
117,Herrick Treble,39.66,true
118,Wake Telezhkin,3.34,false
119,Karna Thursfield,50.56,true
120,Laurette Hambridge,62.75,true
121,Geno Barrington,3.55,false
122,Elfreda Floyed,65.17,false
123,Geralda Swyer,41.85,false
124,Nikolai Laydon,80.87,true
125,Olivette Petherick,90.12,false
126,Yul Daley,44.07,false
127,Lyda Rudderham,72.47,false
128,Eula Brenstuhl,22.38,false
129,Burton Hustler,65.61,true
130,Letta Streatley,88.65,false
131,Mala Coole,97.11,true
132,Peri Cancutt,56.52,false
133,Malvina Conlaund,75.2,false
134,Sabina Horder,91.15,false
135,Mikaela Bladesmith,14.99,true
136,Efrem Holdall,78.52,true
137,Fairfax Jaksic,70.42,true
138,Gustave Bridgewood,66.05,true
139,Dulcie Everington,77.53,true
140,Deck Derx,6.1,false
141,Tamar Schultheiss,92.28,false
142,Auria McNeilley,55.23,true
143,Lorenzo Osmint,21.25,false
144,Chrotoem Kerbler,35.2,true
145,Lou Decruse,8.54,false
146,Shanna Dudbridge,93.1,false
147,Baudoin Bernth,45.47,false
148,Basia Detoc,3.64,false
149,Tamarra Byrne,7.7,false
150,Jackquelin Grimsell,26.75,true
151,Glyn Gligoraci,9.2,false
152,Jessy Spurret,3.55,false
153,Artemus Elliman,50.1,true
154,Pammie Fowkes,36.69,true
155,Moritz Coppen,51.61,false
156,Lance Goudge,22.71,true
157,Karlyn Petroff,64.15,true
158,Yehudit Forsbey,53.02,false
159,Michal Garmanson,18.44,true
160,Clarke Duffie,24.44,false
161,Silvanus Rylstone,58.11,true
162,Fanya Sapey,69.71,true
163,Sibella Extal,93.83,false
164,Werner Gilder,41.41,true
165,Adham Huskisson,4.13,false
166,Teddy Ormonde,63.07,false
167,Adore Ord,72.9,true
168,Dacie Wethey,69.84,false
169,Mort Duiguid,26.67,true
170,Nerty Roubottom,57.33,false
171,Nannette Ruddle,84.59,false
172,Jacquenette FitzGibbon,95.63,true
173,Russell Dytham,55.95,true
174,Adamo Brass,40.57,false
175,Suki Fauguel,77.73,true
176,Merrielle Westlake,68.05,false
177,Nickola Leat,50.35,false
178,Alvy Greenrod,31.03,true
179,Gerick Wherrett,43.84,true
180,Brand Mace,90.54,true
181,Lyndsay Wittier,43.86,true
182,Francois Sibille,67.44,true
183,Bernie Ramsell,10.93,false
184,Polly Litel,67.72,false
185,Jo Warlow,67.9,false
186,Silvano Bridel,49.17,true
187,Kingston Brundill,44.48,true
188,Myra Edes,9.65,false
189,Graehme Mosdell,99.0,false
190,Bernie Swynfen,12.94,true
191,Florentia Bellis,20.09,false
192,Zelda Dobing,59.4,false
193,Jaclin Pigrome,71.58,true
194,Dollie Batchellor,68.46,false
195,Cristen Hall-Gough,17.26,false
196,Yevette Vonderdell,5.71,false
197,Cicely Gerger,87.72,false
198,Nerita Tomankiewicz,70.44,false
199,Beauregard Moncreif,88.68,false
200,Babita Weond,15.18,false
201,Enos Folomin,13.02,true
202,Ursuline Duling,82.34,true
203,Dionisio Scrase,60.22,true
204,Ashely Bodiam,26.59,true
205,Gerhardt Chasney,91.42,false
206,Fran Hustings,78.14,false
207,Stoddard Hairsnape,1.42,false
208,Olav Woolmer,21.42,false
209,Marvin Wasselin,79.03,true
210,Darrin Blenkin,70.76,true
211,Rayshell Emlen,63.77,false
212,Misti McKibbin,20.51,true
213,Ramon Sidebottom,9.1,true
214,Fenelia Batisse,13.8,true
215,Cori Treweela,51.33,true
216,Essy Deevey,91.89,false
217,Dagmar Huskisson,98.85,false
218,Cybil Nazer,63.23,true
219,Ludwig Fetherstan,58.82,false
220,Dael Harken,48.02,false
221,Gallagher Chauvey,12.42,true
222,Pietro Barcke,35.22,true
223,Ulrica Tremathack,19.34,true
224,Erinna Treswell,11.81,false
225,Ursuline Roscher,44.93,false
226,Gearalt Velte,22.17,true
227,Johnna Lagde,64.79,false
228,Padraic Bursnoll,50.71,true
229,Rollin Woloschinski,78.93,true
230,Heida Pippin,55.79,true
231,Delainey Maciunas,59.29,false
232,Avivah Ottery,6.57,true
233,Hinda McLanachan,38.1,false
234,Cathe Bayns,32.18,true
235,Alyse Dransfield,78.65,true
236,Lindon Tinker,87.06,true
237,Emmott Minette,41.56,true
238,Rozele Dearman,27.7,true
239,Grannie Wandrey,14.09,true
240,Maximo Isaksen,64.03,false
241,Tallou MacMarcuis,77.56,false
242,Prinz Deeney,43.29,false
243,Britteny Yokelman,7.62,false
244,Lara Hackford,8.64,false
245,Alphard Mepham,36.7,false
246,Hynda Carse,95.7,false
247,Francesca Philippe,65.99,true
248,Ulrika Betton,23.48,false
249,Brien Okie,57.24,true
250,Cristine Hindhaugh,59.06,true
251,Violet Treen,48.1,true
252,Odele Aldrin,69.3,true
253,Brittni Tilsley,57.59,false
254,Tessie Wyman,57.42,false
255,Reider Lee,71.43,false
256,Brenn Whimpenny,96.85,false
257,Orsa McMenamy,70.82,true
258,Sheff Heining,97.35,false
259,Mortie Sleight,80.39,true
260,Zechariah Teissier,53.37,false
261,Ara Pree,35.04,true
262,Gideon Ketchell,40.21,false
263,Demott Message,34.56,false
264,Elsy Lyall,77.35,true
265,David Soans,28.99,true
266,Karoline Lunck,64.39,true
267,Marrissa Cordingly,23.86,true
268,Christoph Laister,18.92,true
269,Erinna Melsome,56.11,false
270,Kissie Alvarez,76.65,true
271,Paule Cadore,2.05,true
272,Kathe Coppock.,80.65,true
273,Ingar Lapides,85.07,true
274,Tabitha Lafuente,8.14,false
275,Trista Barczynski,22.98,true
276,Laney Cantor,41.95,true
277,Vladimir Yuille,91.49,false
278,Patrice Wallach,38.68,false
279,Gar Jorat,88.03,true
280,Harlin Hamber,86.16,false
281,Buffy Thoma,30.8,false
282,Nichols Westcarr,45.42,false
283,Rhoda Sterzaker,80.22,true
284,Sky Dibden,50.53,false
285,Mia Arend,4.21,false
286,Krisha Gummory,12.59,true
287,Murry Bucknall,69.09,false
288,Egan Schubbert,83.63,true
289,Hetti Pyser,81.32,true
290,Merell Gartell,28.84,false
291,Tait Gambell,91.08,false
292,Delinda Tregoning,11.91,false
293,Hiram Barnicott,64.8,false
294,Domenico McShirie,96.5,true
295,Mellisa Granham,19.97,true
296,Hewitt Feldbrin,15.72,true
297,Eustacia Strond,52.9,true
298,Brant Johnston,17.15,true
299,Wylie Garrish,77.48,false
300,Urbano Petrussi,77.51,true
301,Pace Pech,55.2,false
302,Ally Costley,80.75,true
303,Cherice Kernermann,91.18,false
304,Madge Lytle,50.99,false
305,Earvin Du Hamel,62.65,false
306,Dale Van Dalen,40.46,false
307,Veronike Bellwood,7.2,true
308,Ignatius Jirieck,41.63,true
309,Terrye Gullifant,68.14,false
310,Meg Henriquet,44.31,true
311,Budd Maharry,59.93,false
312,Delaney Farncombe,27.35,false
313,Archaimbaud Cossar,81.66,true
314,Doria Mitham,33.42,true
315,Claudine Creek,79.39,true
316,Stella Brabyn,36.14,true
317,Hermann Inchley,41.97,false
318,Joela Humblestone,52.81,false
319,Dasya Etheredge,72.82,true
320,Pearce Camilli,92.11,false
321,Hieronymus Lott,76.41,false
322,Mella Kleisle,83.61,true
323,Nil Botterell,4.51,true
324,Florinda Yerrill,57.03,true
325,Goran Barosch,89.77,true
326,Nicola Patley,19.9,false
327,Tildy Law,62.05,false
328,Margit Dabbes,51.03,true
329,Channa Chat,30.06,true
330,Putnam Bompass,71.15,false
331,Tally Binne,3.57,true
332,Emmy Georgel,35.03,false
333,Merrily Jauncey,44.38,true
334,Candy Itzhak,71.88,false
335,Liane Pettersen,51.07,true
336,Amalee Joron,86.06,false
337,Ashbey Bruckenthal,73.17,true
338,Judie Juett,27.17,true
339,Irma Roberts,24.77,false
340,Delaney Juggings,91.44,false
341,Moyra Stansby,71.5,true
342,Perle Beckitt,57.9,false
343,Lory Raleston,81.6,true
344,Prudi Foottit,44.08,true
345,Filia Pattrick,31.6,true
346,Lilly Coldrick,84.7,true
347,Minerva Simcock,53.37,false
348,Cosme Crook,8.78,true
349,Halli Purvis,12.92,true
350,Juli Attack,31.86,false
351,Emmett Linstead,20.79,true
352,Oren Rainard,62.42,false
353,Vere Sundin,53.85,false
354,Gasparo Simyson,41.28,false
355,Talbot Kupec,11.92,true
356,Ferd Posner,59.01,false
357,Darbee Burridge,40.42,true
358,Netti Sissland,3.14,true
359,Inez Iorizzo,15.02,false
360,Alva Twining,50.02,false
361,Konstance Olerenshaw,81.32,false
362,Tucky Maffioni,37.47,true
363,Marlowe Thornally,61.58,false
364,Nikolai Cagan,92.66,false
365,Grata Costa,5.02,true
366,Anthiathia Fairest,83.95,false
367,Lilllie Dignum,83.18,false
368,Justina Beadnell,54.31,true
369,Carlyle Duling,96.02,true
370,Adham Jagels,19.41,false
371,Chevy Gouck,77.56,false
372,Wells Sibille,7.56,true
373,Justine Kermeen,26.35,true
374,Christos Quinby,60.47,false
375,Keene Coffee,89.41,false
376,Kaja Sneath,10.7,true
377,Jada Kelf,34.24,false
378,Reggie Pittle,40.18,false
379,Jenna Mc Caghan,80.84,false
380,Lorenzo Kleinber,5.26,false
381,Peirce Avo,47.86,true
382,Thornton Rawlyns,26.12,false
383,Norry Domelaw,55.79,false
384,Noami Ludman,20.61,false
385,Dannie Shortland,88.77,false
386,Tuckie Livesley,72.1,false
387,Ulrick Noone,82.42,false
388,Paulie Folbigg,23.44,true
389,Grissel Luipold,30.56,false
390,Penny Brownhill,96.66,true
391,Vincenty Horley,47.12,true
392,Roi Mullenger,81.64,true
393,Durant Adran,8.71,true
394,Charissa Whatsize,45.7,false
395,Emma MacCallester,39.53,false
396,Elle Warters,17.07,false
397,Angelique Jachimiak,90.35,false
398,Jeffie Gaffon,22.55,false
399,Ginni Backs,8.98,true
400,Imelda Lux,7.32,true
401,Sissy Ayllett,14.93,false
402,Laurette Cordle,10.56,true
403,Karlis Robjents,44.16,false
404,Pattin Facey,24.37,true
405,Emily Garz,94.88,true
406,Rab Blaxeland,47.31,true
407,Clerkclaude Hardan,44.08,true
408,Avivah Habershaw,73.93,true
409,Edin Maiden,44.85,false
410,Henka Wadhams,33.24,true
411,Lora Daglish,21.78,false
412,Alexandre Stormonth,57.05,true
413,Rosanna Robbey,48.48,false
414,Gerik Croydon,80.06,false
415,Keriann Wolseley,63.85,false
416,Konstantine Sineath,90.66,false
417,Philipa Mayou,4.43,false
418,Valaria Cardon,19.19,false
419,Nikkie Hynes,89.73,true
420,Mic Wey,97.64,false
421,Vinson Lasty,24.31,false
422,Ava Philippon,90.65,true
423,Thor Crowch,47.96,false
424,Carling Paddington,57.11,false
425,Alister Sellers,64.35,true
426,Gannie Dupree,44.72,true
427,Sayer Hoggan,13.28,false
428,Crichton MacKeogh,58.64,true
429,Amity Greensides,17.01,false
430,Horatia Hawyes,99.1,false
431,Lemmy O'Dee,18.93,false
432,Jolyn Crutchfield,68.95,false
433,Vivian Dureden,6.28,true
434,Nell Berzins,39.32,false
435,Crawford Harwell,56.46,true
436,Zebedee Exter,80.04,true
437,Ricard Bedwell,49.07,false
438,Web Daughtery,54.48,true
439,Ford Bullimore,9.48,false
440,Marv Tutchings,89.04,false
441,Andrea Brooks,99.32,false
442,Jefferey Grigore,10.78,false
443,Aggie Polet,87.79,true
444,Sabra Boyton,11.17,false
445,Harmonia Mildmott,61.9,true
446,Meyer Owtram,30.6,true
447,Mella Flippelli,51.47,false
448,Amalia Kelby,82.53,true
449,Filbert Fenelon,26.42,false
450,Homer Scotti,26.03,false
451,Krysta MacRitchie,46.82,true
452,Monah Beedham,97.7,false
453,Morton Ipplett,33.6,false
454,Consolata Gurr,80.54,true
455,Lynnell Kick,2.66,true
456,Jazmin Finnick,96.29,false
457,Lucian Crumly,35.76,false
458,Inna Niccols,81.48,true
459,Worth Doul,37.3,true
460,Danielle Dudhill,67.85,false
461,Shirley Rawlings,28.36,false
462,Marys Enrietto,78.11,true
463,Obadiah Gobell,15.37,true
464,Rochella Smullen,24.85,true
465,Cchaddie Bremmell,88.56,true
466,Jamison Rustan,26.79,false
467,Marchelle Hanny,75.69,false
468,Abbi Indge,13.89,true
469,Dylan Landreth,21.54,false
470,Giorgio Dodsworth,79.81,false
471,Madella McGilleghole,2.7,true
472,Antoinette Messer,91.98,true
473,Garrot Sutherel,29.31,false
474,Forrest Swayte,25.95,false
475,Ennis Gerry,40.55,false
476,Ilene Secker,26.05,true
477,Vinny Cleugher,80.24,false
478,Adelind Asquith,25.36,false
479,Coleman Ege,38.27,true
480,Mandy Worgan,43.02,false
481,Shurlock Onians,70.91,false
482,Nara Lamberth,74.77,false
483,Mortie Tomkies,1.51,false
484,Lavena Joscelyn,87.6,true
485,Oberon Allmann,5.39,false
486,Ashli Ianelli,49.2,false
487,Eachelle Nanson,51.27,false
488,Hi Kiljan,71.49,false
489,Wendi Heintze,87.62,false
490,Zared Brandenburg,30.42,true
491,Nick Deme,53.39,false
492,Petronella Fernandes,49.36,true
493,Jacquette Badham,35.26,false
494,Robina Codner,84.83,true
495,Marcus Binden,83.12,false
496,Ogden Bradder,61.91,false
497,Johnathon Gaye,63.54,false
498,Babita McGifford,70.43,true
499,Michel Coning,70.29,false
500,Gayleen Darker,37.73,false
501,Penelope Lamp,85.16,false
